#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Actn2	Ldb3	2104973	2095468	10090.ENSMUSP00000067708	10090.ENSMUSP00000022327	0	0	0	0	0.653	0.773	0	0.593	0.965
Ttn	Trim63	2111579	2110754	10090.ENSMUSP00000107477	10090.ENSMUSP00000101501	0	0	0	0	0.374	0.904	0	0.478	0.965
Myoz2	Tcap	2097637	2093939	10090.ENSMUSP00000029761	10090.ENSMUSP00000008021	0	0	0	0	0.707	0.594	0	0.715	0.963
Mybpc3	Myh6	2113406	2107169	10090.ENSMUSP00000127070	10090.ENSMUSP00000080538	0	0	0	0	0.546	0.073	0.900	0.188	0.961
Actn2	Myoz2	2104973	2097637	10090.ENSMUSP00000067708	10090.ENSMUSP00000029761	0	0	0	0	0.808	0.583	0	0.562	0.961
Myl9	Tpm1	2107840	2102447	10090.ENSMUSP00000085913	10090.ENSMUSP00000051888	0	0	0	0	0.282	0.113	0.900	0.470	0.961
Mybpc3	Ttn	2113406	2111579	10090.ENSMUSP00000127070	10090.ENSMUSP00000107477	0	0	0	0.653	0.311	0.381	0.900	0.438	0.960
Gata4	Gata6	2112450	2100611	10090.ENSMUSP00000113891	10090.ENSMUSP00000041774	0	0	0	0.877	0	0.565	0.900	0.986	0.960
Tpm1	Tcap	2102447	2093939	10090.ENSMUSP00000051888	10090.ENSMUSP00000008021	0	0	0	0	0.332	0	0.900	0.444	0.959
Myh6	Tcap	2107169	2093939	10090.ENSMUSP00000080538	10090.ENSMUSP00000008021	0	0	0	0	0.483	0	0.900	0.278	0.959
Ttn	Tpm1	2111579	2102447	10090.ENSMUSP00000107477	10090.ENSMUSP00000051888	0	0	0	0	0.480	0	0.900	0.268	0.958
Myh6	Myl4	2107169	2094566	10090.ENSMUSP00000080538	10090.ENSMUSP00000018800	0	0	0	0	0.151	0.198	0.900	0.446	0.957
Actn2	Des	2104973	2096890	10090.ENSMUSP00000067708	10090.ENSMUSP00000027409	0	0	0	0	0.501	0.080	0.900	0.109	0.953
Ttn	Des	2111579	2096890	10090.ENSMUSP00000107477	10090.ENSMUSP00000027409	0	0	0	0	0.490	0	0.900	0.136	0.952
Postn	Col1a1	2105774	2093250	10090.ENSMUSP00000072773	10090.ENSMUSP00000001547	0	0	0	0	0.489	0.077	0	0.902	0.950
Nkx2-5	Myl2	2094303	2094186	10090.ENSMUSP00000015723	10090.ENSMUSP00000014080	0	0	0	0	0.131	0	0.628	0.855	0.949
Vcan	Dcn	2111276	2110657	10090.ENSMUSP00000105173	10090.ENSMUSP00000100924	0	0	0	0	0	0	0.900	0.513	0.949
Tpm1	Des	2102447	2096890	10090.ENSMUSP00000051888	10090.ENSMUSP00000027409	0	0	0	0	0.401	0	0.900	0.203	0.948
Cald1	Myl9	2112037	2107840	10090.ENSMUSP00000110673	10090.ENSMUSP00000085913	0	0	0	0	0.211	0.087	0.900	0.352	0.947
Des	Tcap	2096890	2093939	10090.ENSMUSP00000027409	10090.ENSMUSP00000008021	0	0	0	0	0.440	0	0.900	0.122	0.946
Des	Myl2	2096890	2094186	10090.ENSMUSP00000027409	10090.ENSMUSP00000014080	0	0	0	0	0.379	0.065	0.900	0.176	0.945
Tpm1	Myl12b	2102447	2100738	10090.ENSMUSP00000051888	10090.ENSMUSP00000042364	0	0	0	0	0.122	0.113	0.900	0.370	0.944
Mybpc3	Tpm1	2113406	2102447	10090.ENSMUSP00000127070	10090.ENSMUSP00000051888	0	0	0	0	0.205	0	0.900	0.360	0.944
Actn2	Spnb2	2104973	2093827	10090.ENSMUSP00000067708	10090.ENSMUSP00000006629	0	0	0	0.819	0	0.064	0.939	0.219	0.942
Cald1	Tpm1	2112037	2102447	10090.ENSMUSP00000110673	10090.ENSMUSP00000051888	0	0	0	0	0.142	0	0.900	0.337	0.938
Csrp3	Myoz2	2098542	2097637	10090.ENSMUSP00000032658	10090.ENSMUSP00000029761	0	0	0	0	0.829	0	0	0.650	0.937
Myh6	Des	2107169	2096890	10090.ENSMUSP00000080538	10090.ENSMUSP00000027409	0	0	0	0	0.241	0	0.900	0.246	0.937
Ctnnd1	Ctnnb1	2104530	2093883	10090.ENSMUSP00000064518	10090.ENSMUSP00000007130	0	0	0	0.611	0	0.820	0.559	0.559	0.935
Myoz2	Ldb3	2097637	2095468	10090.ENSMUSP00000029761	10090.ENSMUSP00000022327	0	0	0	0	0.797	0.157	0	0.648	0.934
Mybpc3	Tcap	2113406	2093939	10090.ENSMUSP00000127070	10090.ENSMUSP00000008021	0	0	0	0	0.134	0	0.900	0.276	0.931
Actn2	Myl4	2104973	2094566	10090.ENSMUSP00000067708	10090.ENSMUSP00000018800	0	0	0	0	0.190	0.063	0.900	0.200	0.931
Mybpc3	Actn2	2113406	2104973	10090.ENSMUSP00000127070	10090.ENSMUSP00000067708	0	0	0	0	0.291	0	0.900	0.107	0.931
Tpm1	Myl4	2102447	2094566	10090.ENSMUSP00000051888	10090.ENSMUSP00000018800	0	0	0	0	0.110	0.197	0.900	0.122	0.928
Dync1i2	Dctn6	2109848	2098922	10090.ENSMUSP00000097605	10090.ENSMUSP00000033913	0	0	0	0	0.142	0	0.900	0.225	0.927
Col18a1	Col3a1	2110681	2107752	10090.ENSMUSP00000101049	10090.ENSMUSP00000085192	0	0	0	0.611	0.171	0	0.900	0.400	0.926
Mybpc3	Des	2113406	2096890	10090.ENSMUSP00000127070	10090.ENSMUSP00000027409	0	0	0	0	0.219	0	0.900	0.122	0.925
Ttn	Myl4	2111579	2094566	10090.ENSMUSP00000107477	10090.ENSMUSP00000018800	0	0	0	0	0.146	0.098	0.900	0.142	0.925
Myl4	Myl2	2094566	2094186	10090.ENSMUSP00000018800	10090.ENSMUSP00000014080	0	0	0	0.716	0.113	0.067	0.900	0.586	0.924
Col18a1	Col1a1	2110681	2093250	10090.ENSMUSP00000101049	10090.ENSMUSP00000001547	0	0	0	0.615	0.124	0	0.900	0.427	0.922
Actc1	Myl4	2108054	2094566	10090.ENSMUSP00000087736	10090.ENSMUSP00000018800	0	0	0	0	0.144	0.165	0.800	0.500	0.919
Des	Myl4	2096890	2094566	10090.ENSMUSP00000027409	10090.ENSMUSP00000018800	0	0	0	0	0.163	0.105	0.900	0	0.918
Myl9	Myl12b	2107840	2100738	10090.ENSMUSP00000085913	10090.ENSMUSP00000042364	0	0	0	0.986	0.143	0.114	0.900	0.318	0.917
Cald1	Myl12b	2112037	2100738	10090.ENSMUSP00000110673	10090.ENSMUSP00000042364	0	0	0	0	0	0.087	0.900	0.168	0.917
Gata4	Gja5	2112450	2108127	10090.ENSMUSP00000113891	10090.ENSMUSP00000088264	0	0	0	0	0	0	0	0.916	0.916
Actc1	Actn2	2108054	2104973	10090.ENSMUSP00000087736	10090.ENSMUSP00000067708	0	0	0	0	0.456	0.260	0.490	0.630	0.914
Myl4	Tcap	2094566	2093939	10090.ENSMUSP00000018800	10090.ENSMUSP00000008021	0	0	0	0	0.132	0	0.900	0.059	0.911
Casq2	Ryr2	2097519	2095277	10090.ENSMUSP00000029454	10090.ENSMUSP00000021750	0	0	0	0	0.327	0	0	0.872	0.910
Gata4	Myl2	2112450	2094186	10090.ENSMUSP00000113891	10090.ENSMUSP00000014080	0	0	0	0	0	0.067	0.628	0.752	0.906
Mybpc3	Myh7	2113406	2110390	10090.ENSMUSP00000127070	10090.ENSMUSP00000099867	0	0	0	0	0	0.073	0.800	0.537	0.906
Mybpc3	Myl4	2113406	2094566	10090.ENSMUSP00000127070	10090.ENSMUSP00000018800	0	0	0	0	0	0	0.900	0.094	0.905
Csrp3	Ldb3	2098542	2095468	10090.ENSMUSP00000032658	10090.ENSMUSP00000022327	0	0	0	0	0.760	0	0	0.617	0.904
Actn2	App	2104973	2093694	10090.ENSMUSP00000067708	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0.066	0.902
Tmsb4x	Actn2	2111622	2104973	10090.ENSMUSP00000107795	10090.ENSMUSP00000067708	0	0	0	0	0	0	0.900	0.053	0.901
Tmsb4x	App	2111622	2093694	10090.ENSMUSP00000107795	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0	0.900
Igf2	Actn2	2112474	2104973	10090.ENSMUSP00000114076	10090.ENSMUSP00000067708	0	0	0	0	0	0	0.900	0	0.900
Rpl14	Ssr3	2114158	2097500	10090.ENSMUSP00000131489	10090.ENSMUSP00000029414	0	0	0	0	0	0	0.900	0	0.900
Igf2	Tmsb4x	2112474	2111622	10090.ENSMUSP00000114076	10090.ENSMUSP00000107795	0	0	0	0	0	0	0.900	0	0.900
Rps24	Ssr3	2113216	2097500	10090.ENSMUSP00000125977	10090.ENSMUSP00000029414	0	0	0	0	0	0	0.900	0	0.900
Igf2	App	2112474	2093694	10090.ENSMUSP00000114076	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0	0.900
Gata4	Hey2	2112450	2094709	10090.ENSMUSP00000113891	10090.ENSMUSP00000019924	0	0	0	0	0	0.570	0.559	0.512	0.899
Myh7	Tpm1	2110390	2102447	10090.ENSMUSP00000099867	10090.ENSMUSP00000051888	0	0	0	0	0.495	0.270	0	0.747	0.898
Gata6	Nkx2-5	2100611	2094303	10090.ENSMUSP00000041774	10090.ENSMUSP00000015723	0	0	0	0	0	0.065	0	0.894	0.897
Csrp3	Myl2	2098542	2094186	10090.ENSMUSP00000032658	10090.ENSMUSP00000014080	0	0	0	0	0.785	0	0	0.533	0.895
Gata6	Hey2	2100611	2094709	10090.ENSMUSP00000041774	10090.ENSMUSP00000019924	0	0	0	0	0	0.115	0.559	0.741	0.890
Parva	Lims1	2098656	2094759	10090.ENSMUSP00000033030	10090.ENSMUSP00000020077	0	0	0	0	0.110	0.523	0.559	0.464	0.886
Csrp3	Mb	2098542	2094593	10090.ENSMUSP00000032658	10090.ENSMUSP00000019037	0	0	0	0	0.876	0	0	0	0.876
Itga5	Col1a1	2095736	2093250	10090.ENSMUSP00000023128	10090.ENSMUSP00000001547	0	0	0	0	0.108	0.165	0.800	0.270	0.876
Col3a1	Itga5	2107752	2095736	10090.ENSMUSP00000085192	10090.ENSMUSP00000023128	0	0	0	0	0.108	0.154	0.800	0.273	0.875
Myh6	Pln	2107169	2101341	10090.ENSMUSP00000080538	10090.ENSMUSP00000045709	0	0	0	0	0.860	0	0	0.135	0.873
Atp2a2	Ryr2	2098192	2095277	10090.ENSMUSP00000031423	10090.ENSMUSP00000021750	0	0	0	0	0.108	0	0	0.858	0.868
Cav3	Gja1	2106166	2104535	10090.ENSMUSP00000074922	10090.ENSMUSP00000064536	0	0	0	0	0	0	0	0.865	0.865
Ldb3	Tcap	2095468	2093939	10090.ENSMUSP00000022327	10090.ENSMUSP00000008021	0	0	0	0	0.624	0	0	0.650	0.862
Hif1a	Gnb2l1	2095207	2094931	10090.ENSMUSP00000021530	10090.ENSMUSP00000020640	0	0	0	0	0	0.298	0.463	0.645	0.854
Col3a1	Postn	2107752	2105774	10090.ENSMUSP00000085192	10090.ENSMUSP00000072773	0	0	0	0	0.709	0.077	0	0.487	0.850
Fhl2	Ctnnb1	2093949	2093883	10090.ENSMUSP00000008280	10090.ENSMUSP00000007130	0	0	0	0	0	0.100	0	0.835	0.845
Ttn	Ldb3	2111579	2095468	10090.ENSMUSP00000107477	10090.ENSMUSP00000022327	0	0	0	0	0.703	0	0	0.489	0.842
Myh6	Csrp3	2107169	2098542	10090.ENSMUSP00000080538	10090.ENSMUSP00000032658	0	0	0	0	0.701	0	0	0.490	0.841
Slc8a1	Atp1a1	2107595	2100230	10090.ENSMUSP00000083725	10090.ENSMUSP00000039657	0	0	0	0	0	0.773	0	0.323	0.840
Actn2	Csrp3	2104973	2098542	10090.ENSMUSP00000067708	10090.ENSMUSP00000032658	0	0	0	0	0.649	0.085	0	0.525	0.834
Myh7	Actn2	2110390	2104973	10090.ENSMUSP00000099867	10090.ENSMUSP00000067708	0	0	0	0	0.545	0.215	0	0.553	0.826
Ppp2r3a	Ryr2	2106238	2095277	10090.ENSMUSP00000075327	10090.ENSMUSP00000021750	0	0	0	0	0	0	0.800	0.161	0.825
Parva	Itga5	2098656	2095736	10090.ENSMUSP00000033030	10090.ENSMUSP00000023128	0	0	0	0	0	0	0.800	0.159	0.824
Casq2	Ankrd1	2097519	2096387	10090.ENSMUSP00000029454	10090.ENSMUSP00000025718	0	0	0	0	0.206	0.165	0	0.752	0.821
Mb	Tcap	2094593	2093939	10090.ENSMUSP00000019037	10090.ENSMUSP00000008021	0	0	0	0	0.805	0	0	0.088	0.814
Gata4	Actc1	2112450	2108054	10090.ENSMUSP00000113891	10090.ENSMUSP00000087736	0	0	0	0	0	0.086	0.527	0.598	0.811
Ttn	Csrp3	2111579	2098542	10090.ENSMUSP00000107477	10090.ENSMUSP00000032658	0	0	0	0	0.639	0	0	0.493	0.810
Ttn	Myoz2	2111579	2097637	10090.ENSMUSP00000107477	10090.ENSMUSP00000029761	0	0	0	0	0.722	0	0	0.340	0.808
Dcn	Lpl	2110657	2094301	10090.ENSMUSP00000100924	10090.ENSMUSP00000015712	0	0	0	0	0	0	0	0.807	0.807
Gata4	Tbx20	2112450	2102578	10090.ENSMUSP00000113891	10090.ENSMUSP00000052591	0	0	0	0	0	0	0	0.801	0.801
Actn2	Itga5	2104973	2095736	10090.ENSMUSP00000067708	10090.ENSMUSP00000023128	0	0	0	0	0	0	0.800	0	0.800
Lmo7	Actn2	2109908	2104973	10090.ENSMUSP00000097910	10090.ENSMUSP00000067708	0	0	0	0	0	0	0.800	0	0.800
Pln	Ldb3	2101341	2095468	10090.ENSMUSP00000045709	10090.ENSMUSP00000022327	0	0	0	0	0.782	0	0	0.123	0.800
Myh6	Myom1	2107169	2105809	10090.ENSMUSP00000080538	10090.ENSMUSP00000072945	0	0	0	0	0.460	0.073	0.540	0.234	0.800
Tbx20	Nkx2-5	2102578	2094303	10090.ENSMUSP00000052591	10090.ENSMUSP00000015723	0	0	0	0	0	0	0	0.798	0.798
Myh6	Nkx2-5	2107169	2094303	10090.ENSMUSP00000080538	10090.ENSMUSP00000015723	0	0	0	0	0.130	0	0	0.775	0.796
Actc1	Csrp3	2108054	2098542	10090.ENSMUSP00000087736	10090.ENSMUSP00000032658	0	0	0	0	0.554	0	0	0.562	0.796
Gja1	Ctnnb1	2104535	2093883	10090.ENSMUSP00000064536	10090.ENSMUSP00000007130	0	0	0	0	0	0.120	0.628	0.400	0.786
Ankrd1	Nkx2-5	2096387	2094303	10090.ENSMUSP00000025718	10090.ENSMUSP00000015723	0	0	0	0	0	0	0	0.779	0.779
Tns1	Ctnna1	2113509	2101964	10090.ENSMUSP00000127715	10090.ENSMUSP00000049007	0	0	0	0	0.071	0	0.419	0.624	0.779
Gata4	Myh6	2112450	2107169	10090.ENSMUSP00000113891	10090.ENSMUSP00000080538	0	0	0	0	0	0	0	0.777	0.777
Mybpc3	Nppb	2113406	2110233	10090.ENSMUSP00000127070	10090.ENSMUSP00000099521	0	0	0	0	0.452	0	0	0.591	0.766
Actc1	Cap2	2108054	2095295	10090.ENSMUSP00000087736	10090.ENSMUSP00000021802	0	0	0	0	0.226	0.527	0	0.405	0.763
Dcn	Col3a1	2110657	2107752	10090.ENSMUSP00000100924	10090.ENSMUSP00000085192	0	0	0	0	0.659	0.111	0	0.275	0.761
Myoz2	Mb	2097637	2094593	10090.ENSMUSP00000029761	10090.ENSMUSP00000019037	0	0	0	0	0.760	0	0	0	0.760
Psmd7	Rad23b	2100663	2097757	10090.ENSMUSP00000041968	10090.ENSMUSP00000030134	0	0	0	0	0.110	0.622	0	0.339	0.758
Col18a1	Itga5	2110681	2095736	10090.ENSMUSP00000101049	10090.ENSMUSP00000023128	0	0	0	0	0	0.372	0.559	0.196	0.758
Atp2a2	Myl2	2098192	2094186	10090.ENSMUSP00000031423	10090.ENSMUSP00000014080	0	0	0	0	0.451	0.073	0	0.561	0.757
Ldb3	Mb	2095468	2094593	10090.ENSMUSP00000022327	10090.ENSMUSP00000019037	0	0	0	0	0.755	0	0	0	0.755
Myh7	Atp2a2	2110390	2098192	10090.ENSMUSP00000099867	10090.ENSMUSP00000031423	0	0	0	0	0.363	0.065	0	0.619	0.753
Gja5	Nkx2-5	2108127	2094303	10090.ENSMUSP00000088264	10090.ENSMUSP00000015723	0	0	0	0	0	0	0	0.753	0.753
Myh6	Ldb3	2107169	2095468	10090.ENSMUSP00000080538	10090.ENSMUSP00000022327	0	0	0	0	0.691	0.094	0	0.175	0.749
Tpm1	Csrp3	2102447	2098542	10090.ENSMUSP00000051888	10090.ENSMUSP00000032658	0	0	0	0	0.503	0	0	0.513	0.748
Myoz2	Myl2	2097637	2094186	10090.ENSMUSP00000029761	10090.ENSMUSP00000014080	0	0	0	0	0.585	0	0	0.413	0.746
Pln	Ryr2	2101341	2095277	10090.ENSMUSP00000045709	10090.ENSMUSP00000021750	0	0	0	0	0.529	0	0	0.482	0.745
Ttn	Ankrd1	2111579	2096387	10090.ENSMUSP00000107477	10090.ENSMUSP00000025718	0	0	0	0	0.113	0.577	0	0.360	0.739
Srl	Ldb3	2095751	2095468	10090.ENSMUSP00000023161	10090.ENSMUSP00000022327	0	0	0	0	0.738	0	0	0.046	0.739
Tns1	Actn2	2113509	2104973	10090.ENSMUSP00000127715	10090.ENSMUSP00000067708	0	0	0	0	0	0.244	0.628	0.129	0.733
Gja1	Ctnnd1	2104535	2104530	10090.ENSMUSP00000064536	10090.ENSMUSP00000064518	0	0	0	0	0	0	0.559	0.417	0.732
Ttn	Srl	2111579	2095751	10090.ENSMUSP00000107477	10090.ENSMUSP00000023161	0	0	0	0	0.730	0	0	0	0.730
Myh6	Ryr2	2107169	2095277	10090.ENSMUSP00000080538	10090.ENSMUSP00000021750	0	0	0	0	0.540	0	0	0.435	0.729
Myh7	Myoz2	2110390	2097637	10090.ENSMUSP00000099867	10090.ENSMUSP00000029761	0	0	0	0	0.550	0	0	0.416	0.726
Ttn	Myom1	2111579	2105809	10090.ENSMUSP00000107477	10090.ENSMUSP00000072945	0	0	0	0.630	0.604	0.114	0	0.687	0.725
Gja1	Nkx2-5	2104535	2094303	10090.ENSMUSP00000064536	10090.ENSMUSP00000015723	0	0	0	0	0	0	0	0.719	0.719
Sept7	Srsf7	2113498	2105431	10090.ENSMUSP00000127641	10090.ENSMUSP00000070983	0	0	0	0	0.311	0.593	0	0.075	0.717
Ttn	Mb	2111579	2094593	10090.ENSMUSP00000107477	10090.ENSMUSP00000019037	0	0	0	0	0.684	0	0	0.141	0.717
Tns1	Parva	2113509	2098656	10090.ENSMUSP00000127715	10090.ENSMUSP00000033030	0	0	0	0	0	0	0.559	0.385	0.717
Grb10	Igf2r	2108441	2096043	10090.ENSMUSP00000091011	10090.ENSMUSP00000024599	0	0	0	0	0	0	0	0.716	0.716
Csrp3	Lmod2	2098542	2098279	10090.ENSMUSP00000032658	10090.ENSMUSP00000031694	0	0	0	0	0.634	0	0	0.254	0.715
Myh7	Csrp3	2110390	2098542	10090.ENSMUSP00000099867	10090.ENSMUSP00000032658	0	0	0	0	0.301	0	0	0.602	0.710
Actn2	Srl	2104973	2095751	10090.ENSMUSP00000067708	10090.ENSMUSP00000023161	0	0	0	0	0.683	0.071	0	0.087	0.708
Cav3	Ryr2	2106166	2095277	10090.ENSMUSP00000074922	10090.ENSMUSP00000021750	0	0	0	0	0.073	0	0	0.695	0.706
Hand2	Hey2	2101191	2094709	10090.ENSMUSP00000044983	10090.ENSMUSP00000019924	0	0	0	0	0	0.558	0	0.362	0.706
Casq2	Srl	2097519	2095751	10090.ENSMUSP00000029454	10090.ENSMUSP00000023161	0	0	0	0	0.531	0	0	0.397	0.705
Lmod2	Tcap	2098279	2093939	10090.ENSMUSP00000031694	10090.ENSMUSP00000008021	0	0	0	0	0.560	0	0	0.354	0.704
Atp2a2	Srl	2098192	2095751	10090.ENSMUSP00000031423	10090.ENSMUSP00000023161	0	0	0	0	0.500	0.064	0	0.415	0.702
Ttn	Lmod2	2111579	2098279	10090.ENSMUSP00000107477	10090.ENSMUSP00000031694	0	0	0	0	0.688	0	0	0.083	0.702
Actn2	Mb	2104973	2094593	10090.ENSMUSP00000067708	10090.ENSMUSP00000019037	0	0	0	0	0.700	0	0	0	0.700
Pln	Casq2	2101341	2097519	10090.ENSMUSP00000045709	10090.ENSMUSP00000029454	0	0	0	0	0.552	0	0	0.354	0.698
Mybpc3	Myom1	2113406	2105809	10090.ENSMUSP00000127070	10090.ENSMUSP00000072945	0	0	0	0.614	0.337	0	0.540	0.151	0.696
Myh6	Atp2a2	2107169	2098192	10090.ENSMUSP00000080538	10090.ENSMUSP00000031423	0	0	0	0	0.108	0.065	0	0.662	0.693
Hspa9	Vdac3	2096219	2093985	10090.ENSMUSP00000025217	10090.ENSMUSP00000009036	0	0	0	0	0.204	0.113	0	0.599	0.693
Lrrc10	Prkar1a	2105897	2103250	10090.ENSMUSP00000073502	10090.ENSMUSP00000056500	0	0	0	0	0	0.237	0	0.613	0.692
Dcn	Prkar1a	2110657	2103250	10090.ENSMUSP00000100924	10090.ENSMUSP00000056500	0	0	0	0	0	0.237	0	0.613	0.692
Actn2	Pygm	2104973	2101675	10090.ENSMUSP00000067708	10090.ENSMUSP00000047564	0	0	0	0	0.651	0.091	0	0.094	0.688
Trim63	Tcap	2110754	2093939	10090.ENSMUSP00000101501	10090.ENSMUSP00000008021	0	0	0	0	0.228	0.165	0	0.553	0.686
Ttn	Actc1	2111579	2108054	10090.ENSMUSP00000107477	10090.ENSMUSP00000087736	0	0	0	0	0.479	0.167	0	0.332	0.685
Myoz2	Casq2	2097637	2097519	10090.ENSMUSP00000029761	10090.ENSMUSP00000029454	0	0	0	0	0.560	0	0	0.307	0.682
Myh6	Myoz2	2107169	2097637	10090.ENSMUSP00000080538	10090.ENSMUSP00000029761	0	0	0	0	0.569	0	0	0.290	0.681
