Atp2a2	increased response of heart to induced stress
Atp2a2	thick ventricular wall
Atp2a2	thin ventricle myocardium compact layer
Atp2a2	ventricular septal defect
Bves	abnormal sinoatrial node conduction
Bves	abnormal sinoatrial node morphology
Bves	altered response of heart to induced stress
Bves	cardiovascular system phenotype
Bves	impaired skeletal muscle regeneration
Bves	sinus bradycardia
Cald1	abnormal urinary bladder detrusor smooth muscle morphology
Cap2	abnormal impulse conducting system conduction
Cap2	atrioventricular block
Cap2	cardiac interstitial fibrosis
Cap2	cardiovascular system phenotype
Cap2	congestive heart failure
Cap2	decreased heart rate
Cap2	decreased ventricle muscle contractility
Cap2	dilated cardiomyopathy
Cap2	dilated heart left ventricle
Cap2	prolonged HV interval
Cap2	prolonged QRS complex duration
Cap2	prolonged QT interval
Cap2	prolonged RR interval
Cap2	sinus bradycardia
Casq2	abnormal cardiac muscle relaxation
Casq2	abnormal cardiovascular system physiology
Casq2	abnormal embryo size
Casq2	abnormal myocardial fiber morphology
Casq2	abnormal myocardial fiber physiology
Casq2	abnormal sarcoplasmic reticulum morphology
Casq2	abnormal sinus arrhythmia
Casq2	cardiac hypertrophy
Casq2	cardiovascular system phenotype
Casq2	decreased cardiac muscle contractility
Casq2	decreased heart rate
Casq2	decreased heart rate variability
Casq2	decreased ventricle muscle contractility
Casq2	enlarged heart atrium
Casq2	enlarged myocardial fiber
Casq2	heart left ventricle hypertrophy
Casq2	increased heart weight
Casq2	increased response of heart to induced stress
Casq2	thick ventricular wall
Casq2	ventricular premature beat
Casq2	ventricular tachycardia
Cav3	abnormal muscle physiology
Cav3	abnormal myocardial fiber morphology
Cav3	abnormal sarcolemma morphology
Cav3	abnormal skeletal muscle fiber morphology
Cav3	cardiac fibrosis
Cav3	cardiac hypertrophy
Cav3	cardiomyopathy
Cav3	centrally nucleated skeletal muscle fibers
Cav3	decreased ventricle muscle contractility
Cav3	dilated heart left ventricle
Cav3	dystrophic muscle
Cav3	heart left ventricle hypertrophy
Cav3	increased variability of skeletal muscle fiber size
Cav3	muscle degeneration
Cav3	muscle phenotype
Cav3	myopathy
Cav3	skeletal muscle atrophy
Cav3	skeletal muscle fiber degeneration
Cav3	skeletal muscle fiber necrosis
Cav3	thick interventricular septum
Cav3	thick ventricular wall
Col18a1	abnormal retinal vasculature morphology
Col18a1	abnormal tricuspid valve morphology
Col18a1	intracranial hemorrhage
Col1a1	abnormal aorta elastic tissue morphology
Col1a1	abnormal aorta tunica adventitia morphology
Col1a1	abnormal blood vessel morphology
Col1a1	abnormal cardiovascular system physiology
Col1a1	abnormal heart electrocardiography waveform feature
Col1a1	abnormal heart septum morphology
Col1a1	abnormal myocardium layer morphology
Col1a1	abnormal tendon collagen fibril morphology
Col1a1	aneurysm
Col1a1	aortic dissection
Col1a1	decreased tendon stiffness
Col1a1	decreased ventricle muscle contractility
Col1a1	heart right ventricle hypertrophy
Col1a1	hemorrhage
Col1a1	increased QRS amplitude
Col1a1	intracranial hemorrhage
Col1a1	lung hemorrhage
Col1a1	myocardial hypertrophy
Col1a1	pulmonary alveolar hemorrhage
Col1a1	spinal hemorrhage
Col3a1	abnormal aorta elastic tissue morphology
Col3a1	abnormal aorta smooth muscle morphology
Col3a1	abnormal aorta wall morphology
Col3a1	abnormal blood vessel morphology
Col3a1	abnormal subendocardium layer morphology
Col3a1	aortic dissection
Col3a1	cardiovascular system phenotype
Col3a1	increased systemic arterial systolic blood pressure
Col3a1	increased vasoconstriction
Col3a1	muscle phenotype
Csnk1a1	abnormal myocardium layer morphology
Csnk1a1	cardiac ischemia
Csrp2	abnormal intercalated disc morphology
Csrp2	abnormal vascular smooth muscle physiology
Csrp2	abnormal vascular wound healing
Csrp2	enlarged myocardial fiber
Csrp3	abnormal heart morphology
Csrp3	abnormal heart septum morphology
Csrp3	abnormal heart ventricle morphology
Csrp3	abnormal intercalated disc morphology
Csrp3	abnormal myocardial fiber morphology
Csrp3	abnormal skeletal muscle fiber morphology
Csrp3	cardiac fibrosis
Csrp3	cardiac hypertrophy
Csrp3	cardiac interstitial fibrosis
Csrp3	cardiomyopathy
Csrp3	decreased cardiac muscle contractility
Csrp3	decreased response of heart to induced stress
Csrp3	decreased ventricle muscle contractility
Csrp3	dilated cardiomyopathy
Csrp3	dilated heart left ventricle
Csrp3	enlarged heart
Csrp3	enlarged myocardial fiber
Csrp3	increased cardiac muscle contractility
Csrp3	increased heart weight
Csrp3	increased left ventricle weight
Csrp3	increased variability of skeletal muscle fiber size
Csrp3	myopathy
Ctnna1	dilated cardiomyopathy
Ctnnb1	abnormal blood-brain barrier function
Ctnnb1	abnormal blood vessel morphology
Ctnnb1	abnormal endocardium morphology
Ctnnb1	abnormal lung vasculature morphology
Ctnnb1	abnormal muscle development
Ctnnb1	abnormal placental labyrinth vasculature morphology
Ctnnb1	abnormal pulmonary artery morphology
Ctnnb1	abnormal pulmonary vein morphology
Ctnnb1	abnormal retinal vasculature morphology
Ctnnb1	abnormal tendon morphology
Ctnnb1	abnormal vascular endothelial cell morphology
Ctnnb1	abnormal vascular regression
Ctnnb1	abnormal vasculogenesis
Ctnnb1	abnormal vitelline vasculature morphology
Ctnnb1	cardiovascular system phenotype
Ctnnb1	decreased embryo size
Ctnnb1	decreased response of heart to induced stress
Ctnnb1	embryonic growth retardation
Ctnnb1	hemorrhage
Ctnnb1	intracranial hemorrhage
Ctnnb1	lethality throughout fetal growth and development, incomplete penetrance
Ctnnb1	pericardial edema
Ctnnb1	small heart
Ctnnb1	spinal hemorrhage
Dcn	abnormal tendon morphology
Ddc	decreased heart rate
Ddc	decreased systemic arterial systolic blood pressure
Ddc	increased heart weight
Ddc	increased mean systemic arterial blood pressure
Ddc	increased systemic arterial systolic blood pressure
Ddc	salt-sensitive hypertension
Des	abnormal aorta elastic fiber morphology
Des	abnormal cardiac muscle relaxation
Des	abnormal cardiovascular system physiology
Des	abnormal diaphragm morphology
Des	abnormal epicardium morphology
Des	abnormal heart electrocardiography waveform feature
Des	abnormal heart morphology
Des	abnormal heart right ventricle morphology
Des	abnormal impulse conducting system conduction
Des	abnormal intercalated disc morphology
Des	abnormal interventricular septum morphology
Des	abnormal myocardial fiber morphology
Des	abnormal myocardial fiber physiology
Des	abnormal myocardium layer morphology
Des	abnormal P wave
Des	abnormal skeletal muscle fiber morphology
Des	abnormal skeletal muscle morphology
Des	abnormal smooth muscle morphology
Des	abnormal soleus morphology
Des	abnormal vascular smooth muscle morphology
Des	abnormal ventricle papillary muscle morphology
Des	abnormal Z lines
Des	atrial fibrillation
Des	atrioventricular block
Des	cardiac fibrosis
Des	cardiac hypertrophy
Des	cardiac interstitial fibrosis
Des	cardiomyopathy
Des	centrally nucleated skeletal muscle fibers
Des	congestive heart failure
Des	decreased cardiac muscle contractility
Des	decreased cardiac stroke volume
Des	decreased myocardial fiber number
Des	decreased skeletal muscle fiber number
Des	decreased ventricle muscle contractility
Des	dilated cardiomyopathy
Des	dilated heart left ventricle
Des	dilated heart right ventricle
Des	disorganized myocardium
Des	dystrophic cardiac calcinosis
Des	dystrophic muscle
Des	enlarged heart
Des	hemorrhage
Des	impaired skeletal muscle contractility
Des	increased skeletal muscle fiber size
Des	increased variability of skeletal muscle fiber size
Des	irregular heartbeat
Des	muscle degeneration
Des	muscle phenotype
Des	myocardial fiber degeneration
Des	myocardial necrosis
Des	myopathy
Des	progressive muscle weakness
Des	prolonged HV interval
Des	sinoatrial block
Des	skeletal muscle degeneration
Des	skeletal muscle endomysial fibrosis
Des	skeletal muscle fiber atrophy
Des	skeletal muscle fiber degeneration
Des	skeletal muscle fiber necrosis
Des	thin diaphragm muscle
Des	thin myocardium
Des	ventricular premature beat
Des	ventricular tachycardia
Fhl2	cardiac fibrosis
Fhl2	cardiac hypertrophy
Gata4	abnormal atrioventricular cushion morphology
Gata4	abnormal cardiac epithelial to mesenchymal transition
Gata4	abnormal cardiovascular system morphology
Gata4	abnormal central tendon morphology
Gata4	abnormal conotruncal ridge morphology
Gata4	abnormal coronary vessel morphology
Gata4	abnormal diaphragm development
Gata4	abnormal fetal cardiomyocyte proliferation
Gata4	abnormal heart atrium morphology
Gata4	abnormal heart development
Gata4	abnormal heart morphology
Gata4	abnormal heart tube morphology
Gata4	abnormal heart ventricle morphology
Gata4	abnormal interventricular septum morphology
Gata4	abnormal lung vasculature morphology
Gata4	abnormal muscle precursor cell morphology
Gata4	abnormal muscle precursor cell physiology
Gata4	abnormal myocardial fiber morphology
Gata4	abnormal myocardial trabeculae morphology
Gata4	abnormal myocardium compact layer morphology
Gata4	abnormal truncus arteriosus septation
Gata4	absent coronary vessels
Gata4	absent heart tube
Gata4	altered response of heart to induced stress
Gata4	aorta stenosis
Gata4	atrial septal defect
Gata4	atrioventricular septal defect
Gata4	atrioventricular valve regurgitation
Gata4	cardia bifida
Gata4	cardiac hypertrophy
Gata4	cardiovascular system phenotype
Gata4	common atrioventricular valve
Gata4	common ventricle
Gata4	complete atrioventricular septal defect
Gata4	conotruncal ridge hypoplasia
Gata4	decreased atrioventricular cushion size
Gata4	decreased cardiac muscle contractility
Gata4	decreased embryo size
Gata4	decreased fetal cardiomyocyte proliferation
Gata4	decreased response of heart to induced stress
Gata4	delayed heart looping
Gata4	diaphragmatic hernia
Gata4	dilated heart
Gata4	dilated heart atrium
Gata4	dilated heart left ventricle
Gata4	double outlet right ventricle
Gata4	embryonic growth retardation
Gata4	heart hypoplasia
Gata4	heart right ventricle hypoplasia
Gata4	hemorrhage
Gata4	increased cardiomyocyte apoptosis
Gata4	lethality throughout fetal growth and development, complete penetrance
Gata4	muscle phenotype
Gata4	patent foramen ovale
Gata4	pericardial effusion
Gata4	pulmonary valve stenosis
Gata4	thick aortic valve
Gata4	thick pulmonary valve
Gata4	thin myocardium
Gata4	thin myocardium compact layer
Gata4	thin ventricle myocardium compact layer
Gata4	thin ventricular wall
Gata4	ventricular septal defect
Gata6	abnormal cardiovascular system morphology
Gata6	absent fetal ductus arteriosus
Gata6	aortic arch hypoplasia
Gata6	cardiovascular system phenotype
Gata6	decreased embryo size
Gata6	double outlet right ventricle
Gata6	embryonic growth retardation
Gata6	interrupted aortic arch
Gata6	perimembraneous ventricular septal defect
Gata6	persistent truncus arteriosis
Gata6	retroesophageal right subclavian artery
Gja1	abnormal ascending aorta and coronary artery attachment
Gja1	abnormal atrioventricular bundle conduction
Gja1	abnormal blood circulation
Gja1	abnormal cardiac muscle contractility
Gja1	abnormal cardiac outflow tract development
Gja1	abnormal cardiovascular system physiology
Gja1	abnormal coronary artery morphology
Gja1	abnormal coronary vein morphology
Gja1	abnormal coronary vessel morphology
Gja1	abnormal heart development
Gja1	abnormal heart electrocardiography waveform feature
Gja1	abnormal heart morphology
Gja1	abnormal heart rate
Gja1	abnormal heart right ventricle outflow tract morphology
Gja1	abnormal heart shape
Gja1	abnormal heart ventricle morphology
Gja1	abnormal impulse conducting system conduction
Gja1	abnormal interventricular septum morphology
Gja1	abnormal muscle regeneration
Gja1	abnormal myocardial fiber physiology
Gja1	abnormal myocardial trabeculae morphology
Gja1	abnormal myocardium layer morphology
Gja1	abnormal pulmonary valve morphology
Gja1	abnormal R wave
Gja1	abnormal semilunar valve morphology
Gja1	abnormal trabecula carnea morphology
Gja1	abnormal vascular smooth muscle physiology
Gja1	abnormal vascular wound healing
Gja1	atrioventricular block
Gja1	cardiac fibrosis
Gja1	cardiovascular system phenotype
Gja1	coronary artery aneurysm
Gja1	coronary fistula
Gja1	decreased cardiac muscle contractility
Gja1	decreased heart rate
Gja1	decreased QRS amplitude
Gja1	decreased systemic arterial systolic blood pressure
Gja1	decreased ventricle muscle contractility
Gja1	dilated heart left ventricle
Gja1	dilated heart right ventricle
Gja1	dilated vasculature
Gja1	heart inflammation
Gja1	heart right ventricle hypertrophy
Gja1	heart right ventricle outflow tract stenosis
Gja1	hypotension
Gja1	increased heart rate
Gja1	irregular heartbeat
Gja1	lethality throughout fetal growth and development, complete penetrance
Gja1	lethality throughout fetal growth and development, incomplete penetrance
Gja1	patent foramen ovale
Gja1	prolonged PR interval
Gja1	prolonged P wave
Gja1	prolonged QRS complex duration
Gja1	prolonged QT interval
Gja1	semilunar valve regurgitation
Gja1	shortened QT interval
Gja1	small heart
Gja1	thick aortic valve
Gja1	thick pulmonary valve
Gja1	thin myocardium compact layer
Gja1	thin ventricle myocardium compact layer
Gja1	thin ventricular wall
Gja1	ventricular aneurysm
Gja1	ventricular fibrillation
Gja1	ventricular premature beat
Gja1	ventricular tachycardia
Gja5	abnormal aortic arch and aortic arch branch attachment
Gja5	abnormal atrioventricular cushion morphology
Gja5	abnormal frontal plane axis
Gja5	abnormal heart electrocardiography waveform feature
Gja5	abnormal heart morphology
Gja5	abnormal impulse conducting system conduction
Gja5	abnormal QRS complex
Gja5	bifid atrial appendage
Gja5	bundle branch block
Gja5	common atrioventricular valve
Gja5	decreased mean systemic arterial blood pressure
Gja5	dilated cardiomyopathy
Gja5	double outlet right ventricle
Gja5	fragmented QRS complex
Gja5	increased heart rate
Gja5	irregular heartbeat
Gja5	mitral valve stenosis
Gja5	ostium primum atrial septal defect
Gja5	prolonged PQ interval
Gja5	prolonged PR interval
Gja5	prolonged P wave
Gja5	prolonged QRS complex duration
Gja5	prolonged QT interval
Gja5	pulmonary artery hypoplasia
Gja5	ventricular septal defect
Hand2	aberrant origin of the right subclavian artery
Hand2	abnormal atrioventricular cushion morphology
Hand2	abnormal blood circulation
Hand2	abnormal cardiac outflow tract development
Hand2	abnormal fetal cardiomyocyte proliferation
Hand2	abnormal first pharyngeal arch artery morphology
Hand2	abnormal heart development
Hand2	abnormal heart left ventricle morphology
Hand2	abnormal heart looping
Hand2	abnormal heart right ventricle morphology
Hand2	abnormal heart ventricle morphology
Hand2	abnormal interventricular septum morphology
Hand2	abnormal myocardial trabeculae morphology
Hand2	abnormal pharyngeal arch artery morphology
Hand2	abnormal second pharyngeal arch artery morphology
Hand2	abnormal tongue muscle morphology
Hand2	abnormal tricuspid valve morphology
Hand2	absent heart right ventricle
Hand2	absent myocardial trabeculae
Hand2	absent trabeculae carneae
Hand2	cardiovascular system phenotype
Hand2	congestive heart failure
Hand2	decreased cardiac muscle contractility
Hand2	decreased embryo size
Hand2	decreased heart left ventricle size
Hand2	decreased heart right ventricle size
Hand2	dilated aortic sac
Hand2	dilated heart left ventricle
Hand2	distended pericardium
Hand2	embryonic growth retardation
Hand2	heart right ventricle hypertrophy
Hand2	heart right ventricle hypoplasia
Hand2	increased atrioventricular cushion size
Hand2	interrupted aortic arch
Hand2	lethality throughout fetal growth and development, complete penetrance
Hand2	liver vascular congestion
Hand2	pericardial effusion
Hand2	perimembraneous ventricular septal defect
Hand2	persistent truncus arteriosis
Hand2	poor circulation
Hand2	pulmonary artery stenosis
Hand2	retroesophageal right subclavian artery
Hand2	thin myocardium
Hand2	ventricular septal defect
Hand2	visceral vascular congestion
Hey2	abnormal aortic valve cusp morphology
Hey2	abnormal atrioventricular valve morphology
Hey2	abnormal blood vessel morphology
Hey2	abnormal cardiac epithelial to mesenchymal transition
Hey2	abnormal cardiovascular system morphology
Hey2	abnormal endocardium morphology
Hey2	abnormal heart development
Hey2	abnormal heart left ventricle morphology
Hey2	abnormal heart septum morphology
Hey2	abnormal heart shape
Hey2	abnormal heart ventricle morphology
Hey2	abnormal interventricular septum morphology
Hey2	abnormal mitral valve morphology
Hey2	abnormal myocardial fiber morphology
Hey2	abnormal myocardial fiber physiology
Hey2	abnormal myocardium layer morphology
Hey2	abnormal pulmonary artery morphology
Hey2	abnormal pulmonary valve cusp morphology
Hey2	abnormal semilunar valve morphology
Hey2	abnormal tricuspid valve morphology
Hey2	abnormal ventricle myocardium morphology
Hey2	abnormal Z lines
Hey2	absent interventricular septum membranous part
Hey2	aortic valve regurgitation
Hey2	aortic valve stenosis
Hey2	atrial septal defect
Hey2	atrioventricular valve regurgitation
Hey2	cardiac fibrosis
Hey2	cardiac hypertrophy
Hey2	cardiac interstitial fibrosis
Hey2	cardiomyopathy
Hey2	cardiovascular system phenotype
Hey2	congestive heart failure
Hey2	decreased aorta wall thickness
Hey2	decreased cardiac muscle contractility
Hey2	decreased heart rate
Hey2	decreased ventricle muscle contractility
Hey2	dilated heart atrium
Hey2	dilated heart left ventricle
Hey2	dilated heart right ventricle
Hey2	enlarged heart
Hey2	heart left ventricle hypertrophy
Hey2	heart right ventricle hypertrophy
Hey2	increased heart weight
Hey2	increased response of heart to induced stress
Hey2	liver vascular congestion
Hey2	mitral valve regurgitation
Hey2	muscular ventricular septal defect
Hey2	ostium secundum atrial septal defect
Hey2	overriding aortic valve
Hey2	patent foramen ovale
Hey2	perimembraneous ventricular septal defect
Hey2	pulmonary artery stenosis
Hey2	pulmonary valve stenosis
Hey2	pulmonary vascular congestion
Hey2	thick aortic valve
Hey2	thick mitral valve cusps
Hey2	thick pulmonary valve
Hey2	thin ventricular wall
Hey2	tricuspid valve atresia
Hey2	tricuspid valve regurgitation
Hey2	tricuspid valve stenosis
Hey2	ventricular septal defect
Hey2	visceral vascular congestion
Hif1a	abnormal angiogenesis
Hif1a	abnormal blood vessel morphology
Hif1a	abnormal brain vasculature morphology
Hif1a	abnormal cardiac muscle relaxation
Hif1a	abnormal cardiac outflow tract development
Hif1a	abnormal cardiovascular system physiology
Hif1a	abnormal coronary vessel morphology
Hif1a	abnormal dorsal aorta morphology
Hif1a	abnormal heart development
Hif1a	abnormal heart left ventricle morphology
Hif1a	abnormal heart left ventricle pressure
Hif1a	abnormal heart looping
Hif1a	abnormal heart size
Hif1a	abnormal heart tube morphology
Hif1a	abnormal heart ventricle morphology
Hif1a	abnormal intersomitic vessel morphology
Hif1a	abnormal muscle physiology
Hif1a	abnormal myocardial fiber physiology
Hif1a	abnormal myocardial trabeculae morphology
Hif1a	abnormal myocardium layer morphology
Hif1a	abnormal pericardial cavity morphology
Hif1a	abnormal pericardium morphology
Hif1a	abnormal systemic arterial blood pressure
Hif1a	abnormal vascular development
Hif1a	abnormal vascular endothelial cell migration
Hif1a	abnormal vascular regression
Hif1a	absent myocardial trabeculae
Hif1a	absent pharyngeal arch arteries
Hif1a	cardia bifida
Hif1a	cardiac hypertrophy
Hif1a	cardiovascular system phenotype
Hif1a	decreased angiogenesis
Hif1a	decreased cardiac muscle contractility
Hif1a	decreased embryo size
Hif1a	decreased vascular endothelial cell proliferation
Hif1a	dilated dorsal aorta
Hif1a	disorganized myocardium
Hif1a	disorganized yolk sac vascular plexus
Hif1a	embryonic growth retardation
Hif1a	hemorrhage
Hif1a	increased left ventricle weight
Hif1a	pericardial effusion
Hif1a	pharyngeal arch artery hypoplasia
Hif1a	thick interventricular septum
Hif1a	thick ventricular wall
Hopx	abnormal cardiovascular system physiology
Hopx	abnormal fetal cardiomyocyte proliferation
Hopx	abnormal frontal plane axis
Hopx	abnormal heart ventricle morphology
Hopx	abnormal muscle physiology
Hopx	abnormal myocardium layer morphology
Hopx	abnormal systemic arterial blood pressure
Hopx	cardiac fibrosis
Hopx	cardiac hypertrophy
Hopx	congestive heart failure
Hopx	decreased cardiac muscle contractility
Hopx	enlarged heart
Hopx	enlarged myocardial fiber
Hopx	heart hyperplasia
Hopx	hemopericardium
Hopx	increased heart weight
Hopx	increased left ventricle diastolic pressure
Hopx	increased myocardial fiber number
Hopx	intraventricular block
Hopx	lung hemorrhage
Hopx	pericardial effusion
Hopx	prolonged HV interval
Hopx	prolonged P wave
Hopx	prolonged QRS complex duration
Hopx	prolonged QT interval
Hopx	thick ventricular wall
Hopx	thin myocardium
Hopx	thin myocardium compact layer
Igf2	abnormal fetal cardiomyocyte proliferation
Igf2	abnormal heart morphology
Igf2	abnormal heart septum morphology
Igf2	abnormal heart ventricle morphology
Igf2	abnormal prenatal growth/weight/body size
Igf2	decreased fetal weight
Igf2	embryonic growth retardation
Igf2	fetal growth retardation
Igf2	increased fetal weight
Igf2	increased heart weight
Igf2	lethality throughout fetal growth and development, incomplete penetrance
Igf2	prenatal growth retardation
Igf2r	abnormal embryonic growth/weight/body size
Igf2r	abnormal interventricular septum morphology
Igf2r	abnormal myocardium layer morphology
Igf2r	abnormal tricuspid valve morphology
Igf2r	congestive heart failure
Igf2r	decreased fetal weight
Igf2r	dilated heart
Igf2r	dilated heart left ventricle
Igf2r	dilated heart right ventricle
Igf2r	disorganized myocardium
Igf2r	enlarged heart
Igf2r	heart hemorrhage
Igf2r	heart hyperplasia
Igf2r	increased embryo size
Igf2r	increased fetal size
Igf2r	increased fetal weight
Igf2r	increased heart right ventricle size
Igf2r	increased heart ventricle size
Igf2r	increased heart weight
Igf2r	lethality throughout fetal growth and development, incomplete penetrance
Igf2r	thick interventricular septum
Igf2r	thick ventricular wall
Jph2	abnormal cardiovascular system physiology
Jph2	abnormal myocardial fiber morphology
Jph2	irregular heartbeat
Ldb3	abnormal cardiovascular system physiology
Ldb3	abnormal heart left ventricle morphology
Ldb3	abnormal heart morphology
Ldb3	abnormal heart right ventricle morphology
Ldb3	abnormal heart ventricle morphology
Ldb3	abnormal myocardial fiber morphology
Ldb3	abnormal myocardium layer morphology
Ldb3	abnormal skeletal muscle morphology
Ldb3	abnormal Z lines
Ldb3	atrioventricular block
Ldb3	cardiac fibrosis
Ldb3	cardiac hypertrophy
Ldb3	cardiovascular system phenotype
Ldb3	decreased cardiac muscle contractility
Ldb3	dilated cardiomyopathy
Ldb3	dilated heart left ventricle
Ldb3	dilated heart right ventricle
Ldb3	enlarged heart
Ldb3	heart vascular congestion
Ldb3	increased heart left ventricle size
Ldb3	increased heart right ventricle size
Ldb3	increased heart weight
Ldb3	increased response of heart to induced stress
Ldb3	increased variability of skeletal muscle fiber size
Ldb3	muscle weakness
Ldb3	myopathy
Ldb3	skeletal muscle fiber atrophy
Ldb3	thin interventricular septum
Ldb3	thin ventricular wall
Lims1	altered response to myocardial infarction
Lims1	cardiovascular system phenotype
Lims1	decreased cardiac muscle contractility
Lims1	decreased embryo size
Lims1	increased myocardial infarction size
Lmo7	abnormal skeletal muscle fiber morphology
Lmod2	abnormal fetal cardiomyocyte morphology
Lmod2	abnormal heart ventricle morphology
Lmod2	abnormal intercalated disc morphology
Lmod2	abnormal myocardial fiber morphology
Lmod2	abnormal sarcomere morphology
Lmod2	abnormal Z lines
Lmod2	absent M lines
Lmod2	congestive heart failure
Lmod2	decreased cardiac muscle contractility
Lmod2	dilated cardiomyopathy
Lmod2	dilated heart
Lmod2	dilated heart left ventricle
Lmod2	dilated heart ventricle
Lmod2	increased heart weight
Lmod2	irregular heartbeat
Lmod2	prolonged QT interval
Lmod2	thin ventricular wall
Lpl	abnormal capillary morphology
Lpl	abnormal cardiac cell glucose uptake
Lpl	abnormal cardiovascular system physiology
Lpl	abnormal lung vasculature morphology
Lpl	abnormal skeletal muscle morphology
Lpl	cardiac fibrosis
Lpl	cardiac interstitial fibrosis
Lpl	decreased cardiac muscle contractility
Lpl	increased left ventricle diastolic pressure
Lpl	increased left ventricle systolic pressure
Lpl	liver vascular congestion
Lpl	pulmonary vascular congestion
Mb	abnormal fetal cardiomyocyte morphology
Mb	abnormal heart morphology
Mb	abnormal myocardium layer morphology
Mb	abnormal skeletal muscle fiber type ratio
Mb	abnormal soleus morphology
Mb	abnormal vasculogenesis
Mb	cardiac hypertrophy
Mb	cardiovascular system phenotype
Mb	congestive heart failure
Mb	decreased embryo size
Mb	decreased ventricle muscle contractility
Mb	embryonic growth retardation
Mb	heart left ventricle hypertrophy
Mb	hemorrhage
Mb	increased angiogenesis
Mb	increased capillary density
Mb	increased coronary flow rate
Mb	muscle fatigue
Mb	muscle phenotype
Mb	pericardial effusion
Mb	thin myocardium
Mtus1	cardiac hypertrophy
Mtus1	cardiovascular system phenotype
Mtus1	increased heart weight
Mybpc3	abnormal cardiac muscle contractility
Mybpc3	abnormal cardiac muscle relaxation
Mybpc3	abnormal heart left ventricle morphology
Mybpc3	abnormal heart morphology
Mybpc3	abnormal M lines
Mybpc3	abnormal myocardial fiber morphology
Mybpc3	abnormal myocardial fiber physiology
Mybpc3	abnormal ventricle papillary muscle morphology
Mybpc3	cardiac fibrosis
Mybpc3	cardiac hypertrophy
Mybpc3	cardiac interstitial fibrosis
Mybpc3	cardiomyopathy
Mybpc3	cardiovascular system phenotype
Mybpc3	decreased cardiac muscle contractility
Mybpc3	decreased cardiac stroke volume
Mybpc3	decreased ventricle muscle contractility
Mybpc3	dilated cardiomyopathy
Mybpc3	dilated heart left atrium
Mybpc3	dilated heart left ventricle
Mybpc3	disorganized myocardium
Mybpc3	dystrophic cardiac calcinosis
Mybpc3	enlarged heart
Mybpc3	enlarged myocardial fiber
Mybpc3	heart left ventricle hypertrophy
Mybpc3	impaired muscle relaxation
Mybpc3	increased cardiac muscle contractility
Mybpc3	increased heart weight
Mybpc3	increased response of heart to induced stress
Mybpc3	thick ventricular wall
Myh6	abnormal cardiac muscle relaxation
Myh6	abnormal cardiovascular system physiology
Myh6	abnormal heart atrium morphology
Myh6	abnormal heart left ventricle morphology
Myh6	abnormal heart morphology
Myh6	abnormal heart ventricle morphology
Myh6	abnormal heart ventricle pressure
Myh6	abnormal myocardial fiber morphology
Myh6	abnormal myocardial fiber physiology
Myh6	abnormal myocardium layer morphology
Myh6	cardiac fibrosis
Myh6	cardiac hypertrophy
Myh6	cardiac interstitial fibrosis
